method,method_label,dataset,scenario,seed,fold,split_signature,best_val_auc,n_test_positive,accuracy,auc,aupr,f1,threshold
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_drug,1941488137,4,c0fddbd8642abf6c3cf66942cdb56947649f142191b46a8425f429f532262ac6,0.8403244429005883,2812,0.9251907409802147,0.8565625638646807,0.5715724122352491,0.5536265432098766,0.775806359526229
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_drug,4198936517,0,5c219cc120686c883e7bf755698024447f43c50ba720467e8ea0c62d10c59c56,0.8754198554421768,2636,0.9202648641191888,0.8611068424015788,0.5807416209906608,0.5418152992469283,0.7965697947022033
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_drug,4198936517,1,3d6c3d07b85c2cc2d5be78939c078813b2caccd1365475fd07f9320e7ab8e035,0.8535994494020792,2980,0.9199206833435022,0.8359653281383721,0.5353940073962578,0.5325022261798753,0.7919066558961999
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_drug,4198936517,2,8c83f85e76b7e1295bbdc5eeda9af96b06b5bebcc45111d68752138c42d35ae4,0.868220590598213,2774,0.921708068427607,0.8332543824128573,0.5060350000980431,0.5032231233104596,0.7919397566416494
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_drug,4198936517,3,f9c6e915b8e319425e68b7ed11852de6369777cb1df242e8acaaf7516c487593,0.8358684038436112,2696,0.9223428648502833,0.8543911905977863,0.5601532113650675,0.5436893203883495,0.7648064374597106
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_drug,4198936517,4,8c25f08c33d9218824f51c83c6e15f1b38436e4c883a76888389a856c3727acb,0.8665350282772735,2744,0.9264510999204877,0.8521027125708676,0.5539202973249934,0.5268542199488491,0.7823144341576592
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_drug,983997847,0,7073e1468209ad34718675fe4cde1f700224fc93c70c42e428ab87870680b0a4,0.8323785410406892,2804,0.9265011023213591,0.8742588664858232,0.5817865484802786,0.5567937438905181,0.8013467090423793
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_drug,983997847,1,b09953fd4d7f62ee241de6a0743dee295aedf4f2c788ab85ac3d61b3d4534be6,0.8422735565818821,2695,0.9137122617642098,0.8246630914804782,0.5044077928863683,0.5005857087075362,0.7784760561707899
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_drug,983997847,2,e03a947319a7ce0a30a9acde4d445c946a156102ab02ceeb9e0082a1c7577c02,0.8725738592266252,2817,0.919062832800852,0.83776587680986,0.5264865535254194,0.5064935064935064,0.8024986757562587
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_drug,983997847,3,b2d432a7a3f9058c024f5f2578182a059bf5778bbcadeb61784cabe54ba6f18c,0.8775223876049559,2922,0.9263269242735361,0.8555162551691925,0.556202142720149,0.5470543228768171,0.8133357170509964
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_drug,983997847,4,4662f7f454bfe52811ed009d8fdf5609c6f3c1f4ef1c5a40cf74dc10cf553ded,0.8332781619534867,2592,0.9175785634118967,0.8547794927531054,0.5766237652652828,0.5393963151705213,0.7659833040955948
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_pair,1941488137,0,81ff1cf1289174f7f6901b238f8274214b99ccf0b30871c1e9fb9c54824eaa64,0.6205018742190753,736,0.9056324110671937,0.6781351532963138,0.23548694612816534,0.1136890951276102,0.43691220965287453
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_pair,1941488137,1,eabf504c52c58bec765481fe1a8d067deb9776838063c0dd93aba9f9ca6a4f01,0.698193359375,536,0.8882293080054274,0.6880581351637336,0.20366459906770937,0.18339529120198264,0.4935879783066985
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_pair,1941488137,2,71e439ff03789bdbb390dc0982ac35cf36ec23da8658bdc6f1c9507745b8db2c,0.5965856481481481,530,0.8917667238421956,0.6450761836952652,0.16743513442340813,0.16201859229747675,0.3463519452532677
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_pair,1941488137,3,a2fec1a3c34444adeaee1cbd3ef8a0559776fb58b5a9dd7b001bf0798e165db1,0.7391756655195603,448,0.8419237012987013,0.629415208466199,0.14861102437888773,0.22487562189054727,0.49184521477516385
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_pair,1941488137,4,2d243d87e3fd1623d5b3ffa784324892aff86c3e2b7e6290683beb57d2989f5f,0.6668322384233296,567,0.8930575597242264,0.6842280762327793,0.2178656671165483,0.195416164053076,0.4123327442227977
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_pair,4198936517,0,d53948b107e6707f76abc6bf9e2514eb15982fc444fe80edcf89039c411d2277,0.5989682249817386,580,0.7136363636363636,0.7198017241379311,0.2618827446299609,0.28437132784958874,0.5021199617075593
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_pair,4198936517,1,8bff8961308d7d7b0f11d6d7c62d411933414e2e6c9595b8e07a666c48d87f8f,0.6768785444234404,685,0.8448573324485733,0.636733017209228,0.16839795011849018,0.2314266929651545,0.5032569556203607
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_pair,4198936517,2,b06c142765e46d6b37f51c4a3b5e4e7e891c7f7d5174fb2d2222a0e978f374d4,0.5917160711424452,561,0.7729703451628586,0.7065415081929709,0.27641084656713516,0.3060921248142645,0.43710568269638167
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_pair,4198936517,3,90617ac60f1398f5f2afa657254153ae236a96395e763562096e6ea10484c2ec,0.6016514731140177,486,0.7583239805462028,0.6185398990668767,0.18763423175300425,0.22074788902291917,0.3854487759119844
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_pair,4198936517,4,31c262bcb54487b7291c0f669411fd1ee4e817ab0fde336d5dc0811140ecd8b9,0.6734201183431952,495,0.8161616161616162,0.6266195286195286,0.196451494612032,0.2634289919058131,0.4735246926137846
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_pair,983997847,0,be2fa14682ea8a906e1802a152fe451a9cfa1250c630bcae12bca002a7e4c105,0.6280704111797903,542,0.8102985575310299,0.64679096145205,0.18238306752635786,0.2782386726228462,0.4951221689867647
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_pair,983997847,1,fdb70f98b9e463558151fd73d60c71913bd135cf0ce599a478c803de17e9da06,0.66785412389808,564,0.8615409413281754,0.6638964337809969,0.22944539005154863,0.3262745098039216,0.4905391359982425
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_pair,983997847,2,60f2b6d3b2a8cf0e94118477302b68562aa9163fef1a739ab2ee91f9a9ecc305,0.6052687789248844,633,0.4469337929053569,0.6797285425853967,0.22358170455140408,0.19754115440716816,0.4955060128969689
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_pair,983997847,3,58a094f9e8b563676173b717dbdfaf332a78a9bec18a7880fae9290d9c6c7f60,0.6912023266574129,465,0.8948191593352883,0.6766493236212279,0.16620649182851482,0.08813559322033898,0.45121441896647624
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_pair,983997847,4,c84d88de123bbd2f315b943f35ec392b0da31f3f67825c3d6b9a97568dc17108,0.6080816326530613,590,0.7069337442218798,0.6170624820453893,0.1808893887921469,0.2236734693877551,0.4968857230470605
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_protein,1941488137,0,766482f3df920b6196c8c65f02aec9f1e1e1665d35dd7f78a5042a0d576940bc,0.6792144168962351,3596,0.8799929214278491,0.6210321248983854,0.18265624071943903,0.1950144141088689,0.12897359330360217
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_protein,1941488137,1,6845a196d809cb07fee4888cc59d379b6fe25b3ba4eb5507af2fc25a3f7a82d0,0.8363655481164205,2732,0.8978104618660988,0.7418563862170383,0.3150307717806004,0.30661548882366224,0.42795668681190435
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_protein,1941488137,2,f39fce42250d53c5ddc8895a8498a944872f43fd73a6f13a0a9fdd355bb652a5,0.7165917788665561,2521,0.8732826079117233,0.6702396419068323,0.23590886831404623,0.31978319783197834,0.4970027868265975
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_protein,1941488137,3,f358d9d2e2425b7e887892e4fe84f7af67f338032486c9b132b585223b8e3818,0.7190833371780084,2349,0.8977514609698518,0.645427861570216,0.19847930861293275,0.2315299592786504,0.42798030476047566
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_protein,1941488137,4,5389109904b9618c65333360931fc52bdb7de0768f8973450380d4a88c7fc7c2,0.70099408075089,2632,0.8980381320806853,0.6796788748602655,0.27857378830857293,0.20772946859903382,0.4875260994532337
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_protein,4198936517,0,fc1aa75b9b0048814ec09add25cac8ade5a40e6a544a3caeb436ae39d1baa70f,0.6887664537285683,3097,0.8973786949247072,0.7505091431300657,0.3733584987608237,0.41263440860215056,0.40889056402526486
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_protein,4198936517,1,db37bd811ed02491ea414044eaae7af593fb30c6d1b44fcfce78e2e99a64654e,0.678361009247449,3019,0.8800325213044656,0.6430949849364098,0.20343217338189143,0.2148206543161214,0.3563492143480745
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_protein,4198936517,2,008d3a0994db69d5f54c4588ac93f4b42f976f4d22fbd4d859719ba070434feb,0.7418849329550897,2727,0.883988398839884,0.6969018005577602,0.2889440442658663,0.3935169048448937,0.496129557571999
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_protein,4198936517,3,2b4e4783de0d8059207c5a62c7dbf0be095bbdf34bc85fea34551d9ed48f64c4,0.6525953277991935,2534,0.8333931262108057,0.6461621162918328,0.20308123636924535,0.218970736629667,0.003483101069187261
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_protein,4198936517,4,060b1660c869c9a5900c2bdf4a60648e17462fa3743731198ea2f6c924b2c98c,0.6551942823257701,2453,0.6272467850127859,0.6215180326958893,0.14868024344586903,0.2054036972665508,0.04617303790907337
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_protein,983997847,0,590177958a695186bda43d57061d2dd194cac2a926bfc568d7e9cbd20a0946d7,0.694253636812548,2614,0.8356054809765597,0.6601879029345252,0.2652270169160219,0.29289454001495885,0.3661443815574254
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_protein,983997847,1,832f3a6629cf6f280cc79aecaad2047b5b96d712c30e3d0178757df16e2073f4,0.7021723705291303,3068,0.8543321085693967,0.7077374332598434,0.2949966145362297,0.33675121424716675,0.4162799994504615
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_protein,983997847,2,220d15cc845679126f23b0d8e09c11a2944998d03393e7bdfaf23bdf7bbe6f7c,0.732110073938947,2953,0.906289443709017,0.7374151926863222,0.3736333015625626,0.4012588512981904,0.4592703843443361
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_protein,983997847,3,c07811eaf01be5606d069d70d312ec46bd0136fb0cfcf0d26d09dad667c9c6cc,0.721258824891015,2258,0.8877526370883324,0.6739009650560432,0.1942860225200128,0.23280132085855806,0.4812583027228917
colddti,ColdDTI-inspired threshold GCN,biosnap,cold_protein,983997847,4,be3028af004ff4ad7fc880847e5721202254729b24a883654424bcb59362c142,0.6704808247764098,2937,0.8603089113814344,0.630501344254773,0.18653058977996756,0.19309851600214553,0.0032240122098041923
colddti,ColdDTI-inspired threshold GCN,biosnap,random,1941488137,0,ad307479fdfca1bc80726097c9633b89a766f0c052aa390ebf328171c21c20ea,0.8862383056090566,2766,0.9290080851902978,0.8950922170305785,0.6274712508227165,0.5810705973622964,0.8326188165031067
colddti,ColdDTI-inspired threshold GCN,biosnap,random,1941488137,1,6fa5158ba6cde08eb257cca347f872d440be4063e1353c8862c0835e91c2b47b,0.8968244884879125,2766,0.929665417734832,0.8921479916494527,0.6407627283642768,0.6001494768310912,0.8396248343056195
colddti,ColdDTI-inspired threshold GCN,biosnap,random,1941488137,2,f6e10fabc28d032393e8f512d4983004ec310f38d62778b133b3b45cae5a2c2a,0.900895043965351,2766,0.9274304870834155,0.8918286702647424,0.6342371216892484,0.5877520537714712,0.8386053940612974
colddti,ColdDTI-inspired threshold GCN,biosnap,random,1941488137,3,fd50f36d14dadeb82fe6a6302b549c9776447b6a69cc2f8d76efcbb99005da9f,0.9026906500462707,2766,0.925524222704266,0.9033584197430946,0.6430126462182328,0.5950679056468906,0.8417681384576511
colddti,ColdDTI-inspired threshold GCN,biosnap,random,1941488137,4,0ae404c6a6a1746c2c9e5528b7d46caf69054bccd9adcc9e24b79ad0f3a511ae,0.8897491571536481,2766,0.9226976927627687,0.8812505587683099,0.5983537746892181,0.5588897224306076,0.8225429176467739
colddti,ColdDTI-inspired threshold GCN,biosnap,random,4198936517,0,b82fb594ef9a76316622e40d5368109a2f777cd25ff2614256d5e003e1ebb9af,0.8971477294651237,2766,0.9342996121737988,0.8986875937489054,0.653429865419356,0.6104073280062366,0.8325698100132485
colddti,ColdDTI-inspired threshold GCN,biosnap,random,4198936517,1,d35151cd376427985bd2eb65c40c7eb5c48ac76a0c112b9972ccc80580a7ea3d,0.9089270181714729,2766,0.9317360152501151,0.9009693225087823,0.6556229002885634,0.608924872905291,0.8679874460582864
colddti,ColdDTI-inspired threshold GCN,biosnap,random,4198936517,2,d20f0a71685f63c6b28a247742b9eb647e68a8c5a18cca43d468f7e7f4aad191,0.8813157068627804,2766,0.9269703543022415,0.8872747020033053,0.6217481469906573,0.5835832083958021,0.8320603837705638
colddti,ColdDTI-inspired threshold GCN,biosnap,random,4198936517,3,83a851fa11ed8fad65087dacef6baaa027b1b9cc62c23a66cdc0dbe4373905fc,0.8870097838847124,2766,0.9318346151317952,0.892528274330014,0.6367982150898237,0.5933333333333334,0.865045631993307
colddti,ColdDTI-inspired threshold GCN,biosnap,random,4198936517,4,926191e192e9d56dfe4651a1e860709623a292874976d39f7933f5519c3d0410,0.9032896350336321,2766,0.9270689541839217,0.8945976907380134,0.624539175057614,0.5772528100590588,0.8476940294242885
colddti,ColdDTI-inspired threshold GCN,biosnap,random,983997847,0,8ff5b20121f9b7c7e39c2f4ccfb4b1e8e6af52f307e5880ed1f4e1797346a11e,0.8976392944615758,2766,0.9183921645960692,0.8912030458166487,0.622132577479894,0.5746102449888641,0.8210615434058721
colddti,ColdDTI-inspired threshold GCN,biosnap,random,983997847,1,1294db83319fed0aa355ff7e286011b66c0f93c8ba895073c9f0c24ea0d1e73e,0.8884480999578167,2766,0.9141195030565963,0.8867720523305148,0.6099916980568116,0.5718499098803866,0.7803743936427647
colddti,ColdDTI-inspired threshold GCN,biosnap,random,983997847,2,8c6e31b42705db209a13a0b41afcc94f66e6ac0e6ca18b74f1da83e2d6100a90,0.8905142180249763,2766,0.9341024124104385,0.8999395942048081,0.6521182107980601,0.5955214847690136,0.8712519899214785
colddti,ColdDTI-inspired threshold GCN,biosnap,random,983997847,3,bce862cbfa862881cd04ec719d9e338a9213cc9c047924969597a45bd6381ca9,0.8972472196697938,2766,0.9291395516992046,0.9017320249136165,0.6376235841529838,0.5948891394212702,0.8220688312021022
colddti,ColdDTI-inspired threshold GCN,biosnap,random,983997847,4,2ecb245f9cc66272424e0757f73513e0fd93efc0cfda0846ffee8a367806357d,0.8999468622571606,2766,0.9218760270821008,0.8951955270825525,0.6332488115137096,0.5947144075021313,0.7636828349877709
colddti,ColdDTI-inspired threshold GCN,human,cold_drug,1941488137,0,33abce320291ccdc6698b267d9556020a416233d3b3820b517bdcc91e9fc3299,0.8907750472589793,696,0.9036050156739812,0.9036664767472585,0.51270552946763,0.4243369734789392,0.8688534094209541
colddti,ColdDTI-inspired threshold GCN,human,cold_drug,1941488137,1,ae8f7860896616a8f2771806c8c1248d8477c63dbd8ac7815914d7c646584319,0.9120230630247634,422,0.9004739336492891,0.889808180409245,0.5634416640778165,0.5246913580246914,0.21554563020394316
colddti,ColdDTI-inspired threshold GCN,human,cold_drug,1941488137,2,b68e45549745c30c1c42e85d37fb893d878dd47a80148d4be45e71d240a4a702,0.948498095567867,538,0.9006421088205475,0.8912157446690897,0.4751030530714181,0.41434262948207173,0.8816572102128644
colddti,ColdDTI-inspired threshold GCN,human,cold_drug,1941488137,3,58a25f4b895a6d9e8f1a9cf30e14b44ae170cec34c2c4df93cc50a4dccf76988,0.9287002261235818,572,0.9038461538461539,0.8930111191256296,0.4819957430344682,0.4297832233741753,0.499454571776194
colddti,ColdDTI-inspired threshold GCN,human,cold_drug,1941488137,4,f15ad55d17fac03e449c1c1fc6875fdb990fdf60fe1698200900740284a4d36b,0.8320254411896444,405,0.92996632996633,0.8363597012650511,0.5488243616843604,0.5125,0.8428207260288606
colddti,ColdDTI-inspired threshold GCN,human,cold_drug,4198936517,0,53fc35f787d95aa4ccf5a31c279e4d558b641572e662659e34c2367a53e39656,0.8963822222222222,623,0.9006274624252152,0.8529769741503469,0.4286561229067126,0.3700277520814061,0.8628651888974725
colddti,ColdDTI-inspired threshold GCN,human,cold_drug,4198936517,1,1dd2fa861a65bf0fe7898c29c66848a63e8e312ffcf4edc693d33fd53789ab3f,0.8754714140539728,401,0.924733620494219,0.8995659230974931,0.6180450575503227,0.5573333333333333,0.7761180455064121
colddti,ColdDTI-inspired threshold GCN,human,cold_drug,4198936517,2,d82dcbcf199a47ea672296109404c19bbedc9801ee61cc53cc69feed6560b615,0.884062540476791,346,0.8665265370467683,0.9265394767616693,0.6396866166768173,0.5243445692883895,0.16871034073503055
colddti,ColdDTI-inspired threshold GCN,human,cold_drug,4198936517,3,5a4997537612bc4fe41970e56cb749948ccb460568fff503b1357565f01446ac,0.8319304797471991,686,0.8933209647495362,0.7558816904521075,0.2795457371633807,0.23696682464454977,0.8696492756964409
colddti,ColdDTI-inspired threshold GCN,human,cold_drug,4198936517,4,fc30f517aa0c44ac36286b6849bfb304bc065ca3c152d835f08baa678d5ca22e,0.8581029231438629,577,0.9152355443516622,0.8516800879466793,0.4647032669101263,0.41774891774891776,0.8404978177972036
colddti,ColdDTI-inspired threshold GCN,human,cold_drug,983997847,0,edeb4ffb82db75be19b3e81dcdc3e514cd377def69bbd6df03fbb940c8d1b681,0.9336971658699988,563,0.8950427902470531,0.9074026166596733,0.5115943789670538,0.482484076433121,0.7138139445487767
colddti,ColdDTI-inspired threshold GCN,human,cold_drug,983997847,1,43dd5db9ff3a1acca1bbea81115f16ff2829c4c6ef5eaaa40226e592920df178,0.8748894380853277,626,0.9117049085100203,0.8889064397921791,0.5006294915855514,0.4085603112840467,0.8705158000694563
colddti,ColdDTI-inspired threshold GCN,human,cold_drug,983997847,2,a72f61478b527b53fa14a200c243ddf2539dc918440f12da5fdde6ecaea58e65,0.9155109938755579,436,0.9022101751459549,0.9040106051679152,0.5983940383140117,0.5459825750242013,0.19803003987220852
colddti,ColdDTI-inspired threshold GCN,human,cold_drug,983997847,3,26bae1a0955b735d7b18996531c3ef1fee75d5172f7afbf34500992918cf0f2e,0.9097939163798902,471,0.9189345686160972,0.8890313332521941,0.576246990478638,0.5259593679458239,0.8790474187837888
colddti,ColdDTI-inspired threshold GCN,human,cold_drug,983997847,4,0f58031fe12cc2de5150b5b2ccacebfd0a27eacae9ebcf51533c226483ca9f34,0.8144181115556923,537,0.8559336380565431,0.7327881984540641,0.2681638356733361,0.26827171109200343,0.7437570544138347
colddti,ColdDTI-inspired threshold GCN,human,cold_pair,1941488137,0,bd8c67818f266d75d831f723c20013ef2773f8b572184a55088d978865aaee88,0.795624480753254,149,0.9109212934716291,0.6197964055673169,0.21941959010754405,0.3177570093457944,0.5025117993354797
colddti,ColdDTI-inspired threshold GCN,human,cold_pair,1941488137,1,de41199e4c62efaf511dd2137576a4bfd90a5caba0a24af7151c3e2ea0553713,0.55,72,0.2676767676767677,0.5029706790123457,0.09553437801437115,0.15942028985507245,0.014202304184436798
colddti,ColdDTI-inspired threshold GCN,human,cold_pair,1941488137,2,3379df8c72138ebf749fa4110e8d3bd96e74a1e4fac40d7c974d8576f7c5e045,0.5303030303030303,135,0.39865319865319865,0.6447462277091907,0.2923943049128969,0.18148487626031165,0.4992767870426178
colddti,ColdDTI-inspired threshold GCN,human,cold_pair,1941488137,3,8008f6f231278ae0fbb1547f4ba35df40452c1820b98845457baefe2fa83f3c5,0.5371466140696909,85,0.6245989304812835,0.642076124567474,0.13897623549664717,0.24190064794816415,0.008881385438144207
colddti,ColdDTI-inspired threshold GCN,human,cold_pair,1941488137,4,8b34dab23ebbaac711e38571121161f562d541af56098e2c8b87b7e581f85884,0.5745679012345679,54,0.5033670033670034,0.6027777777777777,0.16423035726454388,0.18732782369146006,0.15316861867904663
colddti,ColdDTI-inspired threshold GCN,human,cold_pair,4198936517,0,c599300df5b2ef0e50f64754f47aba326dcc6a75a3d10b9702e2db478089d1f4,0.5274390243902439,152,0.6698564593301436,0.6310898545706372,0.1538671590975171,0.22905027932960895,0.47861868143081665
